what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1766677490182
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1766677490182
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1766677490189
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1766677490189
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1766677490189
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1766677490189
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1766677490189
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1766677490189
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1766677490189
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1766677490189
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1766677490189
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1766677490189
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1766677490189
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1766677490189
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1766677490189
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1766677490189
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1766677490189
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1766677490189
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1766677490189
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1766677490197
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1766677490197
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1766677490197
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1766677490197
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1766677490199
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1766677490199
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1766677490199
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1766677490199
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1766677490199
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1766677490201
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1766677490201
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1766677490201
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1766677490201
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1766677490201
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1766677490201
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1766677490203
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1766677490203
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1766677490203
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1766677490203
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1766677490205
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1766677490205
started,bundle,com.altera.sbtgui.integration,13.1.0.162,"com.altera.sbtgui.integration",1766677490205
started,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1766677490205
started,bundle,com.altera.systemconsole,13.1.0.162,"com.altera.systemconsole",1766677490205
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1766677490205
started,bundle,com.altera.utilities,13.1.0.162,"com.altera.utilities",1766677490205
os,sysinfo,,,"win32",1766677490207
arch,sysinfo,,,"x86",1766677490207
ws,sysinfo,,,"win32",1766677490207
locale,sysinfo,,,"zh_CN",1766677490207
processors,sysinfo,,,"8",1766677490207
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1766677490207
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1766677490207
java.specification.name,sysinfo,,,"Java Platform API Specification",1766677490207
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1766677490207
java.specification.version,sysinfo,,,"1.6",1766677490207
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1766677490207
java.version,sysinfo,,,"1.6.0_23",1766677490207
java.vm.info,sysinfo,,,"mixed mode",1766677490207
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1766677490207
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1766677490207
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1766677490207
java.vm.specification.version,sysinfo,,,"1.0",1766677490207
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1766677490207
java.vm.version,sysinfo,,,"19.0-b09",1766677490207
started,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1766677490473
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1766677492911
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766677495683
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766677502551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677509416
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677510972
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766677511692
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1766677521190
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1766677521217
started,bundle,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui",1766677525594
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766677525704
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1766677525761
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1766677525766
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1766677525766
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1766677525766
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677526255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677532238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677533660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677534484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677534897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677543380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677544858
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677545975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677576361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677595478
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1766677596938
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1766677596938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677601453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677643313
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766677647482
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766677647552
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766677651205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677653432
started,bundle,org.eclipse.core.databinding,1.4.0.I20110111-0800,"org.eclipse.core.databinding",1766677654790
started,bundle,org.eclipse.core.databinding.property,1.4.0.I20110222-0800,"org.eclipse.core.databinding.property",1766677654798
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766677654931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677669428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1766677669439
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677672578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677675754
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1766677675768
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766677677265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677681043
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766677682416
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1766677682426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677682492
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1766677682504
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1766677682504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677684883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677686075
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1766677686087
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677686418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677704256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677704865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677706343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677711813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677712749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677713548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677735729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677743018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677753856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1766677760596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677761208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677764935
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766677768092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1766677770724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1766677771930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677774002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677778445
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1766677778519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677785944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677788367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677799731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677819463
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677820714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677837880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677839813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677844745
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766677846555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677849509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677855225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677855871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677859494
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1766677863349
started,bundle,com.altera.sbt4e.launch,13.1.0.162,"com.altera.sbt4e.launch",1766677863360
started,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1766677864000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677864132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677865193
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1766677865204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677865912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677884626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677886697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677892872
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1766677892892
opened,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766677897143
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1766677897483
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1766677897493
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677945457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677947016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677949587
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766677950936
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766677951010
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766677951010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677951963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677963028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677984815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766677985688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766678168935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766678169794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766678170719
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766678170929
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1766678171359
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1766678171360
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1766678171360
stopped,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1766678172373
stopped,bundle,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui",1766678172373
stopped,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1766678172373
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1766678172373
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1766678172373
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1766678172373
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1766678172373
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1766678172373
stopped,bundle,com.altera.sbt4e.launch,13.1.0.162,"com.altera.sbt4e.launch",1766678172373
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1766678172373
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1766678172375
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1766678172375
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1766678172375
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1766678172375
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1766678172375
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1766678172375
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1766678172375
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1766678172375
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.traditional",1766678172375
stopped,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1766678172375
stopped,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1766678172375
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201202152032,"org.eclipse.linuxtools.cdt.autotools.ui",1766678172375
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1766678172380
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1766678172380
stopped,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1766678172380
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1766678172380
stopped,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1766678172380
stopped,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1766678172380
stopped,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1766678172380
