what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766655730866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766655735454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766655738612
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1766655738629
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766655740313
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766655743009
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766655743424
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766655748999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766655776061
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766655776759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766655777065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766655832005
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766655833441
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766655833519
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766655833519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766655835317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766655875530
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766655876595
error,log,,,"Core exception while retrieving the content description",1766655876677
error,log,,,"Core exception while retrieving the content description",1766655876677
error,log,,,"Core exception while retrieving the content description",1766655876677
error,log,,,"Core exception while retrieving the content description",1766655876677
error,log,,,"Core exception while retrieving the content description",1766655876677
error,log,,,"Core exception while retrieving the content description",1766655876677
error,log,,,"Core exception while retrieving the content description",1766655876677
error,log,,,"Core exception while retrieving the content description",1766655876677
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1766655877914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1766655882493
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766655885026
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766655885128
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766655895332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766655897386
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766655901515
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766655903579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766655907869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766655915045
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1766655915070
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766655919105
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766655919572
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766655925160
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766655949353
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766655949424
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766655949424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766655950234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766656012073
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766656013073
error,log,,,"Core exception while retrieving the content description",1766656013122
error,log,,,"Core exception while retrieving the content description",1766656013122
error,log,,,"Core exception while retrieving the content description",1766656013122
error,log,,,"Core exception while retrieving the content description",1766656013122
error,log,,,"Core exception while retrieving the content description",1766656013122
error,log,,,"Core exception while retrieving the content description",1766656013122
error,log,,,"Core exception while retrieving the content description",1766656013122
error,log,,,"Core exception while retrieving the content description",1766656013122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1766656014467
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766656015826
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766656015932
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766656020549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766656023859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766656028070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766656031759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766656034409
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1766656034424
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766656038392
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766656038865
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766656044440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766656106108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766656223769
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766656225387
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766656225470
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766656225470
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766656226394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766656397414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766656398907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766656400546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766656403327
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766656404539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766656406401
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766656407355
error,log,,,"Core exception while retrieving the content description",1766656407378
error,log,,,"Core exception while retrieving the content description",1766656407386
error,log,,,"Core exception while retrieving the content description",1766656407386
error,log,,,"Core exception while retrieving the content description",1766656407386
error,log,,,"Core exception while retrieving the content description",1766656407386
error,log,,,"Core exception while retrieving the content description",1766656407386
error,log,,,"Core exception while retrieving the content description",1766656407386
error,log,,,"Core exception while retrieving the content description",1766656407386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1766656412283
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766656415662
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766656415765
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766656415840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766656430065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766656434320
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766656454776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766656457934
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1766656457952
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766656461981
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766656462459
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766656468024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766656632240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766656647592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766656849482
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766656850624
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766656850706
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766656850706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766656856839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766656934228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766656959205
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766657031163
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766657032743
error,log,,,"Core exception while retrieving the content description",1766657032794
error,log,,,"Core exception while retrieving the content description",1766657032794
error,log,,,"Core exception while retrieving the content description",1766657032794
error,log,,,"Core exception while retrieving the content description",1766657032794
error,log,,,"Core exception while retrieving the content description",1766657032794
error,log,,,"Core exception while retrieving the content description",1766657032794
error,log,,,"Core exception while retrieving the content description",1766657032794
error,log,,,"Core exception while retrieving the content description",1766657032794
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1766657035277
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766657037000
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766657037103
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766657105772
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766657105772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766657106701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766657283123
error,log,,,"Core exception while retrieving the content description",1766657284426
error,log,,,"Core exception while retrieving the content description",1766657284426
error,log,,,"Core exception while retrieving the content description",1766657284426
error,log,,,"Core exception while retrieving the content description",1766657284428
error,log,,,"Core exception while retrieving the content description",1766657284428
error,log,,,"Core exception while retrieving the content description",1766657284430
error,log,,,"Core exception while retrieving the content description",1766657284430
error,log,,,"Core exception while retrieving the content description",1766657284432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1766657285810
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766657288050
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766657288152
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766657290886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766657293663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766657297882
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766657298832
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766657300916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766657303567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766657306576
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1766657306597
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766657310572
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766657311040
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766657316768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766657363728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766657603107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766657603837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766657605215
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766657605255
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766657609914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766657613777
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766657614680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766657614694
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766657614703
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766657723521
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766657724911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766657727291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766657730049
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1766657730067
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766657734463
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766657740024
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766657832984
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766657833050
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766657833050
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766657833844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766657841262
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766657842439
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766663851760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766663856077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766663875575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766663880015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766663883763
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1766663883771
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766663885773
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766663888088
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766663888513
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766663894114
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766664044198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766664056090
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766664064449
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766664064474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766664067101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766664070819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766664177260
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766664204025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766664205501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766664297983
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766664300376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766664301588
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766664301812
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1766664302117
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1766664302117
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1766664302117
stopped,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1766664303120
stopped,bundle,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui",1766664303121
stopped,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1766664303121
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1766664303121
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1766664303121
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1766664303121
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1766664303121
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1766664303121
stopped,bundle,com.altera.sbt4e.launch,13.1.0.162,"com.altera.sbt4e.launch",1766664303121
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1766664303121
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1766664303121
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1766664303121
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1766664303121
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1766664303121
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1766665377809
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1766665377809
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1766665377809
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1766665377809
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1766665377809
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1766665377809
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1766665377809
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1766665377809
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1766665377809
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1766665377809
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1766665377809
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1766665377809
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1766665377809
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1766665377809
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1766665377809
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1766665377809
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1766665377809
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1766665377819
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1766665377819
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1766665377819
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1766665377819
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1766665377819
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1766665377819
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1766665377819
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1766665377819
