what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766937797037
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1766937801073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766937801371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766937802422
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766937805248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766937806055
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1766937806065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766937806373
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766937807365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766937807418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766937809198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766937819975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766937823426
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766937825617
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766937825749
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1766937826106
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766937830561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766937834273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766937836840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766937844497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766937887414
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1766937889665
started,bundle,com.altera.sbt4e.launch,13.1.0.162,"com.altera.sbt4e.launch",1766937889665
started,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1766937890228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766937890317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766937901755
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1766937901780
opened,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766937906270
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1766937906567
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1766937906572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766937966216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766937978410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766937979358
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766938039838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766938043885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766938205158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1766938207513
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766938208281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766938211600
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766938214618
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766938214692
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766938222112
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766938222315
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766938222392
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766938223792
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766938227274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766938228166
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766938228217
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766938228265
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766938228265
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1766938228272
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766938229034
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766938229034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766938233038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766938233052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766938233098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766938236489
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766938238720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766938245522
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1766938245537
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766938249083
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766938249551
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766938254255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766938279178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766938479319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766938480984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766938482289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766938482981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766938547669
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766938550763
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1766938553048
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766938557791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766938558604
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766938560242
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766938560320
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766938563839
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766938563839
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766938564719
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766938568430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766938571968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766938582335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766938585662
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1766938585680
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766938589270
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766938589739
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766938594438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766938645045
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766938720050
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766938722334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1766938729686
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766938732581
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766938732646
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766938735721
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766938735721
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766938736226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766938739390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766938742829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766938745408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766938751460
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1766938751474
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766938755034
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766938755582
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766938760312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766938817254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766939282151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766939284264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766939286376
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766939288114
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1766939291826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766939295484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766939298138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766939303840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766939313437
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1766939313452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766939316456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766939321167
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1766939322824
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1766939326478
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766939327671
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766939327735
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1766939329326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766939332090
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766939396382
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766939398562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766939399605
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766939399637
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766939408458
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766939408459
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766939409383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766939412462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766939415944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766939416565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766939419984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766939422355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766939437097
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1766939437112
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766939440807
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766939441255
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766939445974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766939478737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766939576819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766939578475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766939913075
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766939914354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1766939918130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766939927870
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766939931332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766939938283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766939941015
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1766939941030
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766939944629
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766939945078
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766939949754
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766939970662
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766939974261
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766939974331
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766939983507
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766939983507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766939984479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766939994350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766939997650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766939999795
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1766939999809
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766940003605
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766940003994
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766940008750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766940029611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766940212513
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766940215759
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766940215982
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766940216094
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766940218081
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766940218081
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766940219007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1766940220462
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766940223877
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766940223945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766940227937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766940228927
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766940230607
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766940230607
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766940232088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766940235883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766940239466
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766940253803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766940255070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766940272632
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766940272636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766940275169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766940277499
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1766940277514
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766940281336
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766940281725
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766940286485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766940379994
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766940523669
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766940526947
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1766940528293
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766940530376
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766940530455
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766940532094
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766940532095
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766940534457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766940536673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766940540213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766940562751
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766940568756
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1766940568773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766940570157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766940586010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766940589440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766940591553
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1766940591569
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766940595641
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766940596067
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766940600954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766940630874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766940736766
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766940739025
error,log,,,"Core exception while retrieving the content description",1766940739118
error,log,,,"Core exception while retrieving the content description",1766940739119
error,log,,,"Core exception while retrieving the content description",1766940739120
error,log,,,"Core exception while retrieving the content description",1766940739121
error,log,,,"Core exception while retrieving the content description",1766940739122
error,log,,,"Core exception while retrieving the content description",1766940739123
error,log,,,"Core exception while retrieving the content description",1766940739123
error,log,,,"Core exception while retrieving the content description",1766940739124
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1766940741490
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766940742647
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766940742731
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766940743806
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766940744033
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766940744112
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766940750532
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766940750532
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766940752505
